22.452,-30.9992,-1359.56
22.4775,-31.5742,-1359.15
22.4979,-32.1678,-1358.59
22.5293,-32.804,-1357.65
22.5871,-33.4764,-1356.77
22.6314,-34.1219,-1355.5
22.6611,-34.8486,-1355.16
22.7101,-35.5796,-1354.37
22.7779,-36.2912,-1353.02
22.8253,-37.0107,-1351.83
22.8473,-37.6614,-1351.16
22.8978,-38.2735,-1350.97
22.9183,-38.8875,-1350.13
22.9738,-39.4763,-1348.4
23.0555,-40.1504,-1347.16
23.0645,-40.8908,-1347.02
23.1299,-41.5999,-1345.57
23.1704,-42.3135,-1344.67
23.2165,-43.0504,-1344.19
23.2845,-43.7012,-1342.82
23.2924,-44.3563,-1342.49
23.32,-44.9414,-1341.66
23.3422,-45.5809,-1341.15
23.4187,-46.2243,-1339.73
23.4598,-46.9409,-1338.86
23.5254,-47.6628,-1337.66
23.5912,-48.3877,-1336.65
23.6171,-49.126,-1335.5
23.6771,-49.8461,-1334.69
23.6872,-50.5646,-1333.59
23.7548,-51.1873,-1332.64
23.799,-51.81,-1331.81
23.8389,-52.4408,-1331.16
23.872,-53.082,-1330.48
23.9016,-53.8356,-1329.73
23.9451,-54.5431,-1328.56
24.0171,-55.2941,-1327.4
24.0543,-56.0408,-1326.38
24.1092,-56.7787,-1325.32
24.1634,-57.4795,-1324.04
24.2005,-58.157,-1323.41
24.2447,-58.761,-1322.71
24.3049,-59.3836,-1321.55
24.3354,-60.0341,-1320.63
24.3981,-60.7742,-1319.15
24.4377,-61.5793,-1319.14
24.4894,-62.2717,-1317.47
24.5313,-62.9227,-1316.62
24.589,-63.6318,-1315.85
24.6305,-64.3581,-1315.04
24.6678,-65.0557,-1314.36
24.7211,-65.6757,-1313.03
24.7661,-66.3025,-1311.87
24.8075,-67.0159,-1311.53
24.8588,-67.7718,-1310.2
24.9047,-68.5473,-1309.09
24.9827,-69.2993,-1308.13
25.0043,-70.0893,-1307.57
25.0448,-70.8819,-1306.63
25.1129,-71.6555,-1305.28
25.1914,-72.318,-1304
25.2267,-72.9856,-1302.69
25.256,-73.6857,-1302.38
25.3317,-74.4015,-1301.01
25.345,-75.2158,-1300.1
25.417,-76.0055,-1299.2
25.4601,-76.8217,-1297.82
25.5288,-77.5755,-1296.74
25.5986,-78.4432,-1295.72
25.6629,-79.2004,-1294.23
25.7175,-79.9225,-1293.71
25.7608,-80.6037,-1292.18
25.8079,-81.3033,-1291.37
25.8606,-82.045,-1290.42
25.9117,-82.8513,-1289.32
25.9907,-83.7163,-1287.66
26.0362,-84.5577,-1286.73
26.1161,-85.3976,-1285.68
26.1585,-86.2456,-1284.42
26.221,-87.1254,-1282.98
26.3043,-87.9252,-1281.76
26.3676,-88.6637,-1281.3
26.4002,-89.3789,-1279.65
26.4485,-90.144,-1278.31
26.5077,-91.102,-1277.3
26.586,-91.9635,-1276.05
26.6578,-92.9713,-1274.68
26.7302,-93.9506,-1273.38
26.7989,-95.2657,-1271.58
26.8436,-96.3502,-1270.48
26.9439,-97.3108,-1268.75
27.0702,-98.164,-1267.04
27.0817,-99.1008,-1265.2
27.1838,-100.182,-1264.61
27.2299,-101.436,-1262.68
27.2398,-102.721,-1261.07
27.4048,-103.962,-1259.66
27.4761,-3.18324,-1324.91
20.1658,-3.96096,-1393.35
20.179,-4.53071,-1393.22
20.1988,-5.10448,-1392.56
20.2242,-5.66445,-1391.75
20.2551,-6.22802,-1390.72
20.2416,-6.75221,-1390.7
20.2634,-7.21254,-1390.2
20.2964,-7.65952,-1389.52
20.3205,-8.11736,-1388.65
20.3386,-8.63212,-1388.4
20.3936,-9.20277,-1387.78
20.438,-9.7702,-1386.79
20.4598,-10.3525,-1385.83
20.4943,-10.9262,-1385.51
20.5257,-11.5155,-1384.94
20.5527,-12.0978,-1384.34
20.6051,-12.6063,-1383.33
20.6425,-13.1247,-1382.42
20.6555,-13.6333,-1381.88
20.6819,-14.1978,-1381.54
20.6946,-14.8424,-1381.09
20.7483,-15.4471,-1379.64
20.7836,-16.1031,-1379.15
20.8277,-16.7081,-1377.84
20.8357,-17.3469,-1377.69
20.8429,-17.9602,-1377.61
20.9167,-18.5186,-1376.3
20.9383,-19.041,-1375.58
20.9621,-19.6035,-1374.82
21.0028,-20.1612,-1374.57
21.059,-20.7908,-1374.01
21.0775,-21.4846,-1373.17
21.1451,-22.1203,-1371.27
21.1719,-22.8002,-1370.79
21.2301,-23.4216,-1369.31
21.2822,-24.0638,-1369.13
21.3225,-24.5997,-1368.49
21.354,-25.1907,-1367.91
21.3632,-25.7264,-1366.78
21.4119,-26.3357,-1366.12
21.4478,-27.0485,-1365.51
21.4885,-27.7026,-1364.26
21.5233,-28.4193,-1363.45
21.6048,-29.061,-1362.13
21.6171,-29.7402,-1361.49
21.6433,-30.4296,-1361.07
21.6907,-31.0137,-1360.51
21.7277,-31.5677,-1358.99
21.765,-32.1605,-1358.42
21.8084,-32.7934,-1357.63
21.8498,-33.4568,-1356.99
21.8989,-34.1397,-1356.02
21.9345,-34.8468,-1355.42
22.0182,-35.5618,-1354.05
22.0598,-36.2352,-1352.37
22.0853,-36.9258,-1352.18
22.1308,-37.5692,-1350.73
22.1351,-38.211,-1350.85
22.1624,-38.8159,-1350.21
22.2292,-39.4661,-1349.07
22.3039,-40.1479,-1347.77
22.3111,-40.9034,-1347.72
22.4088,-41.5794,-1345.88
22.4413,-42.3362,-1345.17
22.4735,-43.0513,-1344.6
22.5133,-43.7091,-1343.21
22.5506,-44.3555,-1342.78
22.5967,-44.933,-1341.08
22.6378,-45.5675,-1340.49
22.6928,-46.2007,-1339.73
22.7307,-46.9562,-1338.84
22.791,-47.6572,-1337.6
22.835,-48.4035,-1337.25
22.8731,-49.1084,-1336.22
22.9286,-49.8461,-1334.98
22.9688,-50.5458,-1333.76
23.0245,-51.1727,-1332.68
23.0612,-51.8298,-1332.82
23.1069,-52.4165,-1331.5
23.1699,-53.0725,-1330.38
23.1738,-53.8075,-1329.77
23.2382,-54.5286,-1328.35
23.3094,-55.3025,-1327.39
23.3218,-56.0255,-1326.26
23.3881,-56.7834,-1325.57
23.4398,-57.526,-1324.16
23.4822,-58.1419,-1323.63
23.5373,-58.7555,-1322.89
23.5867,-59.3661,-1321.67
23.6299,-60.0056,-1320.69
23.662,-60.8085,-1320.26
23.7262,-61.5294,-1318.67
23.7712,-62.2674,-1318.01
23.8247,-62.951,-1317.02
23.8893,-63.7105,-1316.53
23.9462,-64.4547,-1316.65
23.9773,-65.0044,-1313.74
24.0196,-65.6522,-1312.95
24.0453,-66.3134,-1312.56
24.0735,-66.9905,-1311.67
24.1668,-67.7023,-1310.23
24.2131,-68.5566,-1309.86
24.2781,-69.2844,-1308.17
24.2982,-70.0936,-1307.37
24.3378,-70.8677,-1306.45
24.4008,-71.6376,-1305.52
24.4575,-72.3122,-1304.09
24.5172,-72.987,-1303.37
24.5738,-73.6106,-1302.04
24.6148,-74.3928,-1301.47
24.6365,-75.183,-1300.46
24.687,-75.986,-1299.28
24.7533,-76.7702,-1297.91
24.8386,-77.5457,-1296.59
24.8694,-78.3528,-1296.11
24.9365,-79.1244,-1294.05
24.9851,-79.8832,-1293.67
25.0465,-80.5797,-1292.59
25.1165,-81.2374,-1291.2
25.1558,-82.041,-1291.01
25.2135,-82.8384,-1289.42
25.273,-83.6739,-1288.22
25.339,-84.4973,-1286.96
25.4035,-85.3404,-1285.84
25.428,-86.2004,-1284.49
25.5078,-87.1029,-1283.95
25.5249,-87.9047,-1282.61
25.6556,-88.5851,-1280.94
25.6735,-89.3361,-1280.41
25.734,-90.1301,-1278.91
25.7891,-91.0286,-1277.44
25.8792,-92.0082,-1276.73
25.9358,-92.8622,-1274.88
26.0506,-93.8229,-1273.17
26.0899,-94.9339,-1272.38
26.185,-96.2128,-1270.53
26.2878,-97.2111,-1268.84
26.4042,-98.0055,-1266.64
26.3779,-99.1156,-1266.44
26.4911,-100.045,-1264.2
26.5854,-101.282,-1262
26.6331,-102.617,-1260.52
26.6786,-104.191,-1259.55
26.8406,-105.418,-1257.17
26.9255,-3.22088,-1323.91
19.3802,-4.06935,-1393.73
19.4212,-4.62981,-1392.84
19.455,-5.19093,-1391.96
19.4546,-5.71493,-1391.37
19.4713,-6.20523,-1390.95
19.4736,-6.6982,-1391.62
19.5403,-7.14806,-1390.32
19.5781,-7.60917,-1389.78
19.5842,-8.09302,-1389.06
19.628,-8.60584,-1388.03
19.6488,-9.16194,-1387.75
19.7034,-9.75781,-1386.78
19.6955,-10.3333,-1386.51
19.7411,-10.8956,-1385.06
19.7889,-11.4902,-1384.77
19.8449,-12.0713,-1383.62
19.8272,-12.618,-1383.92
19.8728,-13.1054,-1382.93
19.9012,-13.6136,-1382.31
19.9499,-14.1786,-1381.23
19.9763,-14.8141,-1381.09
20.0142,-15.4349,-1379.92
20.0561,-16.0881,-1379.3
20.0784,-16.7137,-1378.33
20.1233,-17.3318,-1377.62
20.142,-17.9534,-1376.81
20.1611,-18.4737,-1376.3
20.2348,-18.9755,-1375.79
20.2701,-19.486,-1374.72
20.2688,-20.1021,-1374.71
20.3202,-20.7477,-1373.15
20.3712,-21.434,-1372.74
20.3981,-22.0772,-1371.87
20.431,-22.7205,-1371.1
20.4971,-23.3625,-1370.09
20.5749,-24.0153,-1368.44
20.6133,-24.5938,-1368.03
20.613,-25.1715,-1367.33
20.6477,-25.7143,-1367.02
20.6921,-26.3099,-1365.72
20.734,-27.0346,-1365.14
20.7863,-27.6854,-1363.98
20.8003,-28.4071,-1363.64
20.8464,-29.0803,-1362.83
20.9095,-29.7251,-1361.5
20.9613,-30.411,-1360.32
20.9723,-30.9909,-1360.21
21.0083,-31.5801,-1359.54
21.0573,-32.1849,-1358.65
21.0879,-32.7642,-1357.8
21.1117,-33.4505,-1357.21
21.183,-34.138,-1356.01
21.2259,-34.8606,-1355.19
21.2674,-35.5585,-1353.99
21.3218,-36.2232,-1353.01
21.3649,-36.9074,-1352.18
21.4154,-37.5115,-1351.2
21.466,-38.1133,-1350.05
21.4871,-38.7263,-1349.58
21.5013,-39.4098,-1349.12
21.5482,-40.1502,-1348.3
21.6138,-40.8421,-1346.97
21.6747,-41.6096,-1346.36
21.7333,-42.2772,-1344.49
21.771,-43.0141,-1344.04
21.8106,-43.6936,-1343.2
21.8488,-44.3683,-1342.76
21.8935,-44.9438,-1341.55
21.9363,-45.5358,-1340.54
21.9801,-46.2066,-1340.23
22.0136,-46.9513,-1339.13
22.0888,-47.6603,-1337.83
22.1022,-48.3994,-1337.38
22.1827,-49.0721,-1335.85
22.2263,-49.793,-1334.79
22.2657,-50.5205,-1333.93
22.3162,-51.1811,-1333.19
22.3545,-51.8137,-1332.53
22.3838,-52.4226,-1331.56
22.4342,-53.0732,-1330.56
22.4846,-53.8132,-1329.66
22.5232,-54.5345,-1328.61
22.562,-55.3174,-1327.85
22.6392,-56.0174,-1326.38
22.6897,-56.7365,-1325.5
22.7299,-57.4886,-1324.51
22.7925,-58.1006,-1323.51
22.8334,-58.7356,-1322.71
22.8732,-59.3417,-1322.01
22.9174,-59.9791,-1320.7
22.9404,-60.7725,-1320.64
23.0137,-61.5296,-1319.17
23.0773,-62.2685,-1318.15
23.1198,-62.9717,-1317.39
23.1652,-65.119,-1315.25
23.3288,-65.632,-1312.46
23.3741,-66.3285,-1312.85
23.4096,-66.9746,-1311.42
23.444,-67.749,-1310.7
23.4991,-68.5061,-1309.18
23.564,-69.3048,-1308.56
23.6211,-70.0273,-1307.26
23.6452,-70.8591,-1306.71
23.7216,-71.6078,-1305.38
23.7685,-72.2552,-1304.33
23.8238,-72.9624,-1302.94
23.872,-73.6343,-1302.62
23.9199,-74.3049,-1301.08
23.9709,-75.1137,-1300.43
24.0203,-75.9887,-1299.52
24.0785,-76.7172,-1297.9
24.1379,-77.534,-1296.94
24.2014,-78.3065,-1295.84
24.2364,-79.1473,-1294.95
24.3198,-79.8433,-1293.88
24.3508,-80.576,-1292.96
24.415,-81.2363,-1291.57
24.4564,-81.9655,-1290.31
24.5241,-82.7819,-1288.97
24.5799,-83.5996,-1288.18
24.6432,-84.467,-1286.89
24.6808,-85.3458,-1286.72
24.7508,-86.1319,-1284.79
24.8374,-87.0074,-1282.86
24.8894,-87.7545,-1282.28
24.9142,-88.5737,-1281.25
25.017,-89.2463,-1280
25.0546,-90.0005,-1278.72
25.0981,-90.9896,-1277.85
25.1571,-91.9443,-1276.94
25.2719,-92.8072,-1274.91
25.3267,-93.837,-1274.54
25.3897,-94.688,-1272.53
25.4581,-95.982,-1270.52
25.5631,-97.1054,-1269.17
25.6378,-97.9048,-1267.27
25.7198,-98.9407,-1266.91
25.7848,-99.9413,-1264.61
25.8681,-101.151,-1263.47
25.9635,-102.492,-1261.39
26.0405,-104.149,-1258.93
26.0434,-105.727,-1255.89
26.1949,-2.45115,-1324.58
18.6102,-3.15995,-1394.82
18.6114,-3.63642,-1394.44
18.6351,-4.16514,-1393.92
18.6491,-4.7153,-1393.54
18.6593,-5.17527,-1392.65
18.6548,-5.65144,-1392.08
18.7174,-6.14826,-1391.53
18.7758,-6.65885,-1391
18.7693,-7.14635,-1391.15
18.8457,-7.58928,-1389.1
18.8085,-8.06783,-1389.61
18.8482,-8.59962,-1388.96
18.8938,-9.16106,-1387.6
18.9208,-9.72347,-1387.22
18.9543,-10.3306,-1386.64
18.9792,-10.8703,-1385.7
19.0297,-11.4582,-1384.97
19.0663,-12.0555,-1384.27
19.0872,-12.5929,-1383.64
19.0964,-13.1028,-1383.75
19.1228,-13.6123,-1383.19
19.1653,-14.1364,-1381.99
19.1845,-14.7738,-1381.57
19.256,-15.4136,-1379.7
19.2936,-16.0766,-1379.5
19.3321,-16.7024,-1378.74
19.3759,-17.3067,-1378.01
19.3594,-17.8993,-1378.17
19.4542,-18.3882,-1375.68
19.4788,-18.945,-1375.51
19.513,-19.4816,-1374.92
19.5619,-20.0575,-1374.12
19.5818,-20.7203,-1373.51
19.6263,-21.4024,-1372.38
19.6581,-22.0638,-1371.88
19.7161,-22.6988,-1370.81
19.7322,-23.385,-1371.07
19.7692,-24.0199,-1369.35
19.8248,-24.6142,-1368.37
19.8966,-25.1689,-1367.06
19.9006,-25.7389,-1367.36
19.9335,-26.3351,-1366.35
19.9569,-27.0119,-1365.27
20.0197,-27.6707,-1364.39
20.065,-28.3855,-1363.49
20.1032,-29.0515,-1363.01
20.1512,-29.7585,-1361.78
20.2038,-30.3866,-1360.58
20.2657,-31.0006,-1359.56
20.2776,-31.613,-1359.67
20.2894,-32.1745,-1359.49
20.3408,-32.7243,-1357.87
20.4034,-33.4296,-1356.4
20.4619,-34.1628,-1356
20.492,-34.8706,-1355.49
20.5377,-35.543,-1354.43
20.5653,-36.2495,-1353.63
20.6293,-36.8801,-1351.9
20.6829,-37.497,-1351.01
20.6943,-38.1005,-1350.81
20.7392,-38.675,-1349.81
20.787,-39.3362,-1349.06
20.8361,-40.0969,-1348.6
20.8888,-40.8607,-1346.63
20.9338,-41.5975,-1346.31
20.9801,-42.2932,-1345.37
21.0278,-42.9798,-1344.2
21.0766,-43.7216,-1343.63
21.1107,-44.3534,-1342.7
21.1697,-44.9242,-1341.57
21.1932,-45.5546,-1341.14
21.2453,-46.215,-1340.57
21.297,-46.9134,-1338.94
21.3563,-47.6299,-1337.99
21.3816,-48.3724,-1337.28
21.4384,-49.1237,-1336.59
21.4863,-49.8181,-1335.33
21.5449,-50.5317,-1333.82
21.5715,-51.1509,-1333.35
21.6036,-51.7858,-1332.36
21.6761,-52.3898,-1330.95
21.6769,-53.0462,-1330.42
21.7506,-53.8086,-1329.78
21.8013,-54.5299,-1328.68
21.8588,-55.272,-1327.83
21.9047,-55.9962,-1326.93
21.9594,-56.7476,-1325.6
22.0212,-57.4394,-1324.51
22.0679,-58.1143,-1324.1
22.1242,-58.7175,-1322.92
22.1534,-59.3229,-1321.93
22.1858,-59.9922,-1321.45
22.2273,-60.7193,-1320.02
22.2918,-61.4924,-1319.02
22.3497,-62.2753,-1318.23
22.3968,-63.0287,-1317.64
22.4219,-63.7819,-1316.35
22.4657,-65.1185,-1314.73
22.603,-65.6924,-1313.16
22.6742,-66.2978,-1312.17
22.7312,-66.9872,-1311.87
22.7425,-67.7332,-1310.67
22.7864,-68.4687,-1309.4
22.8384,-69.2751,-1308.24
22.865,-70.0636,-1308.06
22.942,-70.7992,-1306.28
22.9822,-71.6075,-1305.29
23.0591,-72.2918,-1304.38
23.1051,-72.9187,-1303.3
23.1421,-73.5731,-1302.27
23.2266,-74.3126,-1301.81
23.2697,-75.0458,-1300.35
23.2966,-75.863,-1299.41
23.3833,-76.696,-1297.68
23.4099,-77.5031,-1297.01
23.4587,-78.2929,-1296.04
23.527,-79.1053,-1294.96
23.6365,-79.7676,-1293.2
23.6482,-80.5002,-1292.85
23.716,-81.2422,-1292.17
23.73,-81.9269,-1290.89
23.811,-82.7481,-1289.45
23.8524,-83.591,-1288.71
23.9213,-84.4837,-1287.52
24.0052,-85.2724,-1285.78
24.0493,-86.0548,-1284.63
24.0893,-86.9558,-1283.83
24.1846,-87.7398,-1282.53
24.2325,-88.5012,-1280.9
24.284,-89.2477,-1280.58
24.322,-89.9913,-1279.33
24.4189,-90.9129,-1277.88
24.4709,-91.9244,-1277.05
24.5299,-92.8118,-1275.63
24.6529,-93.6496,-1273.5
24.6756,-94.6525,-1272.86
24.7763,-95.6701,-1271.08
24.8629,-96.8534,-1269.61
24.9977,-97.6615,-1267.58
24.9969,-98.7106,-1267.05
25.0266,-99.8118,-1265.87
25.1493,-101.014,-1263.75
25.2904,-102.556,-1262.45
25.0607,-2.56116,-1327.15
17.8389,-3.26023,-1393.99
17.7958,-3.7166,-1394.56
17.8005,-4.16897,-1393.82
17.8377,-4.62482,-1392.73
17.8536,-5.10151,-1392.87
17.915,-5.61787,-1391
17.917,-6.11421,-1390.99
17.9505,-6.62877,-1391.13
17.9894,-7.13298,-1390.21
18.0033,-7.59465,-1389.7
18.0136,-8.07699,-1389.75
18.0555,-8.58079,-1389.05
18.1008,-9.15675,-1387.65
18.139,-9.71785,-1386.66
18.1508,-10.2922,-1385.49
18.1892,-10.8785,-1385.88
18.2227,-11.4717,-1385.29
18.2696,-12.0597,-1384.17
18.2729,-12.5769,-1383.68
18.3392,-13.044,-1383.07
18.3769,-13.5211,-1382.71
18.4239,-14.063,-1381.76
18.4221,-14.7193,-1381.57
18.4785,-15.4061,-1379.74
18.5181,-16.0602,-1379.01
18.5353,-16.6586,-1378.45
18.5519,-17.2433,-1378.27
18.6246,-17.843,-1377.06
18.6439,-18.3897,-1377.02
18.7136,-18.929,-1375.58
18.7327,-19.4694,-1375.14
18.7665,-20.0728,-1374.07
18.8081,-20.7245,-1373.47
18.8596,-21.3772,-1372.51
18.8603,-22.0538,-1372.13
18.9199,-22.7022,-1370.51
18.9618,-23.3669,-1370
19.0077,-24.0231,-1369.42
19.0427,-24.5993,-1368.48
19.0641,-25.1593,-1367.43
19.0935,-25.7441,-1367.55
19.1401,-26.3239,-1366.36
19.1931,-27.0146,-1365.48
19.2509,-27.7049,-1364.73
19.2974,-28.405,-1364.06
19.3394,-29.0606,-1362.81
19.356,-29.752,-1362.39
19.4214,-30.4225,-1361.35
19.4721,-31.0158,-1360.4
19.4988,-31.6024,-1359.92
19.551,-32.1259,-1358.78
19.5855,-32.7581,-1357.87
19.625,-33.4562,-1356.5
19.648,-34.1779,-1356.24
19.7077,-34.8312,-1354.91
19.7432,-35.5384,-1354.65
19.805,-36.2024,-1353.31
19.8309,-36.8741,-1352.4
19.9059,-37.5088,-1351.38
19.9302,-38.0932,-1350.88
19.9743,-38.6803,-1349.81
20.0096,-39.3205,-1349.29
20.0659,-40.0455,-1348.21
20.0835,-40.8384,-1347
20.1737,-41.5773,-1346.1
20.2407,-42.3022,-1345.22
20.2432,-43.0132,-1344.73
20.308,-43.7051,-1343.23
20.3507,-44.3351,-1342.35
20.4011,-44.911,-1341.66
20.459,-45.5495,-1341
20.4735,-46.1643,-1339.95
20.54,-46.9026,-1338.85
20.5897,-47.6333,-1338.08
20.6519,-48.3431,-1337.1
20.6801,-49.0902,-1336.13
20.7453,-49.8078,-1335.21
20.7815,-50.4968,-1333.66
20.8327,-51.1226,-1332.6
20.8595,-51.7709,-1332.7
20.9057,-52.4008,-1331.5
20.9495,-53.0245,-1330.53
20.9933,-53.7709,-1329.93
21.0357,-54.5161,-1329.07
21.1068,-55.2401,-1327.51
21.1574,-55.9765,-1326.89
21.198,-56.6702,-1325.25
21.2321,-57.4563,-1324.63
21.2942,-58.1062,-1324.04
21.3593,-58.6981,-1322.84
21.4123,-59.3011,-1322.12
21.4167,-59.9541,-1321.66
21.4628,-60.7578,-1320.95
21.5343,-61.4933,-1319.32
21.57,-62.2618,-1318.14
21.6253,-63.0224,-1317.42
21.6998,-63.7472,-1315.92
21.7696,-64.4637,-1314.78
21.7973,-65.1222,-1314.22
21.8469,-65.6957,-1312.9
21.8698,-66.3465,-1312.75
21.966,-66.9988,-1312.6
21.9901,-68.5171,-1309.67
22.1176,-69.2378,-1308.07
22.125,-70.0349,-1307.93
22.1857,-70.7813,-1306.08
22.2322,-71.615,-1305.85
22.307,-72.2384,-1304.15
22.3595,-72.9027,-1303.57
22.3879,-73.5766,-1302.58
22.4528,-74.2853,-1301.83
22.4827,-75.0315,-1300.82
22.5512,-75.8495,-1299.57
22.6315,-76.6238,-1297.94
22.6728,-77.4552,-1297.25
22.7338,-78.2856,-1296.28
22.7677,-79.1056,-1295.17
22.8407,-79.8372,-1294.38
22.9165,-80.4519,-1292.56
22.9598,-81.1572,-1292.32
22.9806,-81.9125,-1291.42
23.0721,-82.6873,-1289.54
23.1072,-83.5573,-1288.74
23.1778,-84.3925,-1287.21
23.2495,-85.2152,-1286.08
23.3065,-86.0382,-1284.99
23.3679,-86.9038,-1283.49
23.4085,-87.7098,-1282.78
23.4856,-88.4176,-1281.59
23.5401,-89.1767,-1280.66
23.5948,-89.9536,-1279.47
23.6618,-90.8467,-1278.54
23.7494,-91.773,-1276.5
23.7976,-92.721,-1275.49
23.8625,-93.6171,-1274.49
23.93,-94.5644,-1272.96
24.0205,-95.482,-1271.52
24.0828,-96.4328,-1269.59
24.2173,-97.3164,-1268.82
24.2021,-98.2382,-1267.93
24.3524,-99.5606,-1265.75
24.3573,-100.764,-1264.01
24.545,-103.751,-1259.73
24.4574,-3.36377,-1325.97
17.0443,-4.09359,-1393.93
17.0579,-5.07744,-1393.55
17.1378,-5.60081,-1392.2
17.1423,-6.10016,-1391.72
17.1919,-6.60653,-1391.05
17.2238,-7.07822,-1390.24
17.2393,-7.556,-1389.89
17.2522,-8.04582,-1389.39
17.2885,-8.56509,-1389.03
17.3384,-9.10707,-1387.37
17.3247,-9.70512,-1387.44
17.4082,-10.2709,-1386.41
17.4502,-10.8419,-1385.05
17.4879,-11.4568,-1384.75
17.5101,-12.0354,-1384.79
17.5631,-12.5285,-1383.48
17.6066,-12.9961,-1382.88
17.6088,-13.5126,-1382.27
17.6465,-14.0795,-1381.79
17.6604,-14.7181,-1381.24
17.698,-15.4236,-1380.8
17.7673,-16.0308,-1379.22
17.7617,-16.6208,-1378.92
17.8307,-17.1657,-1377.67
17.8551,-17.7717,-1377.33
17.9077,-18.3741,-1376.57
17.9532,-18.9246,-1375.42
17.9528,-19.4694,-1375.44
17.9809,-20.0999,-1375.08
18.0362,-20.7202,-1373.84
18.0841,-21.3888,-1372.6
18.087,-22.062,-1372.41
18.1597,-22.7058,-1371.15
18.1849,-23.3731,-1370.75
18.2525,-24.023,-1369.14
18.3189,-24.6095,-1368.26
18.3345,-25.1651,-1367.76
18.3534,-25.7223,-1366.82
18.3753,-26.3502,-1366.85
18.4536,-27.0237,-1365.89
18.5021,-27.6969,-1364.77
18.5356,-28.4199,-1363.88
18.5995,-29.0763,-1362.62
18.6243,-29.7324,-1362.06
18.6508,-30.4091,-1361.47
18.7113,-30.9979,-1360.23
18.7583,-31.578,-1359
18.7971,-32.1604,-1358.86
18.831,-32.7531,-1357.95
18.8888,-33.443,-1356.96
18.9026,-34.1484,-1356.67
18.9739,-34.7978,-1354.75
19.0182,-35.5275,-1354.43
19.0389,-36.2128,-1354.08
19.1214,-36.8911,-1352.39
19.1898,-37.5143,-1351.36
19.1889,-38.0908,-1351.07
19.1991,-38.6759,-1350.64
19.2685,-39.2912,-1349.34
19.3115,-40.0303,-1348.28
19.3554,-40.8033,-1347.62
19.4113,-41.5456,-1346.18
19.4759,-42.238,-1345.01
19.5346,-42.9859,-1344.67
19.5814,-43.684,-1343.07
19.609,-44.3182,-1342.63
19.6613,-44.9222,-1342.13
19.6988,-45.5229,-1340.92
19.754,-46.1476,-1340.24
19.8103,-46.8991,-1339.14
19.8195,-47.5943,-1338.21
19.8875,-48.3395,-1337.55
19.9489,-49.1034,-1336.44
20.0072,-49.7788,-1334.91
20.0457,-50.4867,-1334.17
20.0842,-51.1851,-1333.46
20.1392,-51.7788,-1332.67
20.1849,-52.35,-1331.25
20.2084,-53.0277,-1330.92
20.2618,-53.7874,-1330.37
20.3188,-54.4866,-1328.51
20.357,-55.2285,-1327.77
20.4211,-55.9937,-1327.22
20.4781,-56.718,-1325.75
20.5106,-57.4444,-1325.22
20.574,-58.1038,-1324.51
20.6377,-58.6771,-1322.95
20.6726,-59.2995,-1322.29
20.7268,-59.9383,-1321.24
20.7408,-60.7338,-1320.87
20.8033,-61.5069,-1319.51
20.851,-62.2534,-1318.15
20.8963,-63.0212,-1317.53
20.9768,-63.7284,-1315.78
21.0159,-64.4917,-1315.62
21.066,-65.1061,-1314.31
21.0871,-65.7345,-1313.63
21.1536,-66.3169,-1312.95
21.1866,-66.9998,-1311.75
21.2364,-68.5656,-1310.24
21.3494,-69.2248,-1308.29
21.4082,-70.025,-1307.85
21.496,-70.7396,-1306.35
21.5331,-71.5254,-1305.79
21.5748,-72.2903,-1304.9
21.6285,-72.8816,-1303.31
21.6929,-73.5676,-1302.43
21.7168,-74.271,-1301.58
21.7678,-75.0544,-1300.89
21.8234,-75.8045,-1299.04
21.9112,-76.5997,-1298.3
21.923,-77.4709,-1297.94
22.0353,-78.2672,-1296.25
22.064,-79.0803,-1295.47
22.0918,-79.7602,-1294.43
22.1518,-80.4609,-1293.62
22.2089,-81.1451,-1292.48
22.2547,-81.8503,-1291.08
22.3221,-82.6816,-1289.85
22.382,-83.5645,-1289.42
22.4555,-84.3794,-1287.89
22.4915,-85.2275,-1286.78
22.5896,-86.0209,-1285.32
22.6619,-86.8553,-1283.65
22.7129,-87.637,-1282.46
22.7722,-88.3768,-1282.07
22.8157,-89.136,-1281.13
22.8704,-89.9299,-1279.93
22.9168,-90.7892,-1279.02
22.9952,-91.7519,-1277.18
23.0659,-92.5585,-1275.16
23.1473,-93.5609,-1274.79
23.2103,-94.446,-1272.53
23.2824,-95.4511,-1271.81
23.3401,-96.4138,-1270.81
23.457,-97.1285,-1268.62
23.5344,-97.9884,-1267.09
23.6058,-100.659,-1264.39
23.7603,-101.883,-1263.38
23.9219,-103.308,-1258.78
23.6481,-4.22384,-1326.05
16.3237,-5.06982,-1392.43
16.3818,-5.574,-1391.15
16.3691,-6.09315,-1391.76
16.4142,-6.58295,-1391.28
16.4268,-7.06526,-1390.99
16.4693,-7.53368,-1389.7
16.4787,-8.01585,-1389.67
16.5134,-8.53685,-1388.93
16.5547,-9.09279,-1387.67
16.5815,-9.6886,-1387.68
16.6405,-10.2761,-1386.67
16.6731,-10.8593,-1386.22
16.6823,-11.4443,-1385.48
16.7196,-12.0422,-1385.11
16.743,-12.549,-1383.58
16.7905,-12.994,-1382.96
16.8217,-13.4991,-1382.77
16.8592,-14.0718,-1382.28
16.8914,-14.7407,-1381.05
16.9219,-15.3967,-1380.6
